10927730	Low-molecular-weight and unfractionated heparin have been shown to be effective for prophylaxis of venous thromboembolism in elective neurosurgery without excessive bleeding risk.
15494780	The treatment decision to revascularize the coronary vessels, whether with PCI with or without a stent or with CABG, was consistently associated with significantly better HRQOL at one-year follow-up compared with patients treated with medical therapy.
11375373	The presence of diabetes doubles the odds of comorbid depression. Prevalence estimates are affected by several clinical and methodological variables that do not affect the stability of the ORs.
2236726	Patients with a stable progression of chronic renal failure with a creatinine clearance of 15-45 mL/min were randomly assigned to two groups of antihypertensive therapy: 1--nisoldipine as the only antihypertensive agent and 2--antihypertensive drugs without calcium channel blockers and a placebo tablet instead of nisoldipine. The patients were already on a low-protein diet and some form of antihypertensive therapy but without calcium channel blockers. There were 18 patients in the placebo group and 20 patients in the nisoldipine group. The follow-up period averaged 23.7 +/- 10.6 (SD) months in the placebo group and 23 +/- 11.3 months in the nisoldipine group. The slopes of the reciprocal of serum creatinine were calculated for the period prior to and following our intervention. The number of patients whose slopes improved following intervention was 6/18 in the placebo group and 15/20 in the nisoldipine group (p less than .02). The patients whose slopes improved had a significant fall in systolic and diastolic BP, as well as in the MAP. Those whose slopes did not improve had a significant decrease in systolic BP, but no change in diastolic BP and no significant difference in the MAP. When all 38 patients are analyzed together, regardless of their grouping, the correlation between the difference percent in the slope, and the difference percent in the MAP, was significant. Furthermore, punch biopsies of the skin showed a markedly different calcium content in the two groups, which was significantly less in the nisoldipine-treated patients as compared with the patients not receiving calcium blockers.(ABSTRACT TRUNCATED AT 250 WORDS)
9337224	The incidence of AF in older adults may be higher than estimated by previous population studies. Left atrial size appears to be an important risk factor, and the control of blood pressure and glucose may be important in preventing the development of AF.
19415728	Although sickle cell disease (SCD) is marked by high utilization of medical resources, the full cost of care for patients with SCD, including care not directly related to SCD, is unknown. The purpose of this study was to estimate the total cost of medical care for a population of children and adults with SCD. We used data from individuals diagnosed with SCD enrolled in the Florida Medicaid program during 2001-2005 to estimate total, SCD-related, and non-SCD-related cost per patient-month based on patient age at the time of health care use. Across the 4,294 patient samples, total health care costs generally rose with age, from $892 to $2,562 per patient-month in the 0-9- and 50-64-year age groups, respectively. Average cost per patient-month was $1,389. Overall, 51.8% of care was directly related to SCD, the majority of which (80.5%) was associated with inpatient hospitalizations. Notably, non-SCD-related costs were substantially higher than those reported for the general US population. These results suggest a discounted (3% discount rate) lifetime cost of care averaging $460,151 per patient with SCD. Interventions designed to prevent SCD complications and avoid hospitalizations may reduce the significant economic burden of the disease.
15808779	The ability to quantify the quality of cardiovascular care critically depends on the translation of recommendations for high-quality care into the measurement of that care. As payers and regulatory agencies increasingly seek to quantify healthcare quality, the implications of the measurement process on practicing physicians are likely to grow. This statement describes the methodology by which the American College of Cardiology and the American Heart Association approach creating performance measures and devising techniques for quantifying those aspects of care that directly reflect the quality of cardiovascular care. Methods for defining target populations, identifying dimensions of care, synthesizing the literature, and operationalizing the process of selecting measures are proposed. It is hoped that new sets of measures will be created through the implementation of this approach, and consequently, through the use of such measurement sets in the context of quality improvement efforts, the quality of cardiovascular care will improve.
8114873	Captopril protects against deterioration in renal function in insulin-dependent diabetic nephropathy and is significantly more effective than blood-pressure control alone.
11039939	Treatment with lipid lowering drugs lasting five to seven years reduces coronary heart disease events but not all cause mortality in people with no known cardiovascular disease.
18195332	RECOMMENDATION 1: In patients with serious illness at the end of life, clinicians should regularly assess patients for pain, dyspnea, and depression. (Grade: strong recommendation, moderate quality of evidence.) RECOMMENDATION 2: In patients with serious illness at the end of life, clinicians should use therapies of proven effectiveness to manage pain. For patients with cancer, this includes nonsteroidal anti-inflammatory drugs, opioids, and bisphosphonates. (Grade: strong recommendation, moderate quality of evidence.) RECOMMENDATION 3: In patients with serious illness at the end of life, clinicians should use therapies of proven effectiveness to manage dyspnea, which include opioids in patients with unrelieved dyspnea and oxygen for short-term relief of hypoxemia. (Grade: strong recommendation, moderate quality of evidence.) RECOMMENDATION 4: In patients with serious illness at the end of life, clinicians should use therapies of proven effectiveness to manage depression. For patients with cancer, this includes tricyclic antidepressants, selective serotonin reuptake inhibitors, or psychosocial intervention. (Grade: strong recommendation, moderate quality of evidence.) RECOMMENDATION 5: Clinicians should ensure that advance care planning, including completion of advance directives, occurs for all patients with serious illness. (Grade: strong recommendation, low quality of evidence.).
14683736	Coronary artery disease (CAD) as well as depression are both highly prevalent diseases. Both cause a significant decrease in quality of life for the patient and impose a significant economic burden on society. There are several factors that seem to link depression with the development of CAD and with a worse outcome in patients with established CAD: worse adherence to prescribed medication and life style modifications in depressive patients, as well as higher rates in abnormal platelet function, endothelial dysfunction and lowered heart rate variability. The evidence is growing that depression per se is an independent risk factor for cardiac events in a patient population without known CAD and also in patients with established diagnosis of CAD, particularly after myocardial infarction. Treatment of depression has been shown to improve patients' quality of life. However, it did not improve cardiovascular prognosis in depressed patients even though there is open discussion about the trend to better outcome in treated patients. Large scale clinical trials are needed to answer this question. Selective serotonin reuptake inhibitors seem to be preferable to tricyclic antidepressants for treatment of depressive patients with comorbid CAD because of their good tolerability and absence of significant cardiovascular side effects. Hypericum perforatum (St. John's wort), an increasingly used herbal antidepressant drug should be used with caution due to severe and possibly dangerous interaction with cardioactive drugs.
18323477	In this clinical trial, patients with a CHADS(2)=1 had a low risk of stroke, yet still derived a modest (<1% per year) but statistically significant absolute reduction in stroke with OAC and had low rates of major hemorrhage on OAC.
19912973	Traumatic brain injury (TBI) is an important reason of morbidity-mortality all over the world, affecting young males more and generating Public Health problem. Unfortunately, the advances in the pathophysiology knowledge have not followed a similar development in therapeutic options, there currently not being any contrasted neuroprotectants. In this article, we have reviewed the epidemiology, pathophysiology and therapeutic measures used in the management of patient with severe TBI. The general measures as well as those aimed at controlling intracranial hypertension, the role of the surgery and some more innovative therapeutic options currently under evaluation in these patients are analyzed.
11295963	Male sex, less education, physical inactivity, cigarette smoking, overweight, diabetes, hypertension, valvular heart disease, and coronary heart disease are all independent risk factors for CHF. More than 60% of the CHF that occurs in the US general population might be attributable to coronary heart disease.
17010789	Managing non-ST-segment elevation acute coronary syndromes by early invasive therapy improves long-term survival and reduces late myocardial infarction and rehospitalization for unstable angina.
15985543	Heparin-induced thrombocytopenia (HIT) is an uncommon but potentially devastating complication of anticoagulation with unfractionated heparin (UFH) or low-molecular-weight heparin (LMWH). Our objective was to determine and compare the incidences of HIT in surgical and medical patients receiving thromboprophylaxis with either UFH or LMWH. All relevant studies identified in the MEDLINE database (1984-2004), not limited by language, and from reference lists of key articles were evaluated. Randomized and nonrandomized controlled trials comparing prophylaxis with UFH and LMWH and measuring HIT or thrombocytopenia as outcomes were included. Two reviewers independently extracted data on thromboprophylaxis (type, dose, frequency, and duration), definition of thrombocytopenia, HIT assay, and rates of the following outcomes: HIT, thrombocytopenia, and thromboembolic events. HIT was defined as a decrease in platelets to less than 50% or to less than 100 x 10(9)/L and positive laboratory HIT assay. Fifteen studies (7287 patients) were eligible: 2 randomized controlled trials (RCTs) measuring HIT (1014 patients), 3 prospective studies (1464 patients) with nonrandomized comparison groups in which HIT was appropriately measured in both groups, and 10 RCTs (4809 patients) measuring thrombocytopenia but not HIT. Three analyses were performed using a random effects model and favored the use of LMWH: (1) RCTs measuring HIT showed an odds ratio (OR) of 0.10 (95% confidence interval [CI], 0.01-0.2; P = .03); (2) prospective studies measuring HIT showed an OR of 0.10 (95% CI, 0.03-0.33; P < .001); (3) all 15 studies measured thrombocytopenia. The OR was 0.47 (95% CI, 0.22-1.02; P = .06). The inverse variance-weighted average that determined the absolute risk for HIT with LMWH was 0.2%, and with UFH the risk was 2.6%. Most studies were of patients after orthopedic surgery.
9072701	These results demonstrate that the benefit of cholesterol-lowering therapy extends to the majority of patients with coronary disease who have average cholesterol levels.
9212354	Low molecular weight heparin (LMWH), unfractionated heparin (UFH) and warfarin were compared with respect to efficacy and safety in the prevention of thrombo-embolism in general surgery. Meta-analysis (MA) with a priori definition of the MA protocol was used to combine the results from randomised trials with patients who underwent general surgery and deep-vein thrombosis (DVT) prophylaxis with LMWH, UFH or warfarin. Forty-four studies were identified for assessment and 33 were included, however, none for warfarin. For efficacy (DVT and pulmonary embolism) and major bleeding, no significant difference between the LMWH- and UFH-treated groups was demonstrated. The relative risk of minor bleedings for LMWH versus UFH was 0.75 (0.64-0.88; 95% confidence interval) and is significant (p < 0.05). Within the limitations of the MA, LMWH and UFH did not differ significantly in terms of prevention of thrombo-embolism, but LMWH had a significantly better safety profile. On this basis, LMWH may be preferable to UFH in the prevention of thrombo-embolism in general surgery.
15171224	High blood pressure (BP) is common in acute stroke and might be associated with a poor outcome, although observational studies have given varying results. In a systematic review, articles were sought that reported both admission BP and outcome (death, death or dependency, death or deterioration, stroke recurrence, and hematoma expansion) in acute stroke. Data were analyzed by the Cochrane Review Manager software and are given as odds ratios (ORs) or weighted mean differences (WMDs) with 95% confidence intervals (CIs). Altogether, 32 studies were identified involving 10 892 patients. When all data were included, death was significantly associated with an elevated mean arterial BP ([MABP] OR, 1.61; 95% CI, 1.12 to 2.31) and a high diastolic BP ([DBP] OR, 1.71; 95% CI, 1.33 to 2.48). Combined death or dependency was associated with high systolic BP ([SBP] OR, 2.69; 95% CI, 1.13 to 6.40) and DBP (OR, 4.68; 95% CI, 1.87 to 11.70) in primary intracerebral hemorrhage (PICH). Similarly, high SBP (+11.73 mm Hg; 95% CI, 1.30 to 22.16), MABP (+9.00 mm Hg; 95% CI, 0.92 to 17.08), and DBP (+6.00 mm Hg; 95% CI, 0.19 to 11.81) were associated with death or dependency in ischemic stroke. Combined death or deterioration was associated with a high SBP (OR, 5.57; 95% CI, 1.42 to 21.86) in patients with PICH. In summary, high BP in acute ischemic stroke or PICH is associated with subsequent death, death or dependency, and death or deterioration. Moderate lowering of BP might improve outcome. Acute BP lowering needs to be tested in 1 or more large, randomized trials.
18665405	Our purpose was to demonstrate the impact of changes in technology, staffing, and departmental processes on service levels in emergency department (ED) radiology. We also attempted to determine if report turnaround time affects ED patient throughput. Radiology performance was evaluated before and after the modifications of processes integral to the interpretation of ED imaging. Picture archiving and communication system, voice recognition (VR), staffing, physical site, work flow, and administrative modifications were undertaken over approximately 2 years. The average time interval from the exam completion to report signature was 5,184 min (standard deviation (SD) of 1,858 min before the implementation of VR and other modifications of ED radiology processes). In post initial modifications, it was 150 min (SD, 169 min) and 157 min (SD, 215 min) in post additional modifications. The percentage of the signed written reports available in less than or equal to 60 min was 0%, 27%, and 40%, respectively. Ongoing improvements are needed to increase the service levels for ED radiology. Further improvement will require collaboration and adjustment with the ongoing assessment of metrics.
19351271	The new oral, antithrombotic drug rivaroxaban is a direct factor Xa inhibitor, which can restrict thrombin generation both in vitro and in vivo. It has a predictable dose-dependent pharmacokinetic and pharmacodynamic profile and is well tolerated. In patients undergoing total hip or knee arthroplasty, rivaroxaban, 10 mg once daily started 6 - 8 h after the operation, had a significantly better antithrombotic efficacy and a comparable safety when compared with enoxaparin. Furthermore in all studies performed the drug had no adverse influence on the liver function in comparison with enoxaparin. In conclusion, rivaroxaban is a potent and safe new compound for antithrombotic prophylaxis in orthopaedic surgery.
8941104	In subjects with mild to moderate heart failure from systolic dysfunction, carvedilol produced dose-related improvements in LV function and dose-related reductions in mortality and hospitalization rate.
15121495	Automatic referral resulted in over 50% verified cardiac rehabilitation enrollment; 2 times more than usual referral. It also significantly reduced utilization delays to less than one month.
10809037	Among patients with acute myocardial infarction or unstable angina, variation in clinical factors using RAND appropriateness criteria for procedures explained some, but not all, racial differences in coronary revascularization use.
8084342	Regardless of the initial cause of the admission, Medicare beneficiaries who were initially hospitalized in Boston had consistently higher rates of readmission than did Medicare beneficiaries hospitalized in New Haven. Differences in the severity of illness are unlikely to explain these findings. One possible explanation is a threshold effect of hospital-bed availability on decisions to admit patients.
1495526	The angiotensin-converting--enzyme inhibitor enalapril significantly reduced the incidence of heart failure and the rate of related hospitalizations, as compared with the rates in the group given placebo, among patients with asymptomatic left ventricular dysfunction. There was also a trend toward fewer deaths due to cardiovascular causes among the patients who received enalapril.
12850656	The ACCORD trial strategy of intensive glycemic control did not lead to benefits in HRQL and was associated with modest improvement in diabetes treatment satisfaction. Thus patient acceptability was apparently not compromised with intensive and complex interventions such as those used in ACCORD.
10888989	Low-molecular-weight heparin administered once daily subcutaneously was no less effective and probably more effective than use of dose-adjusted intravenous unfractionated heparin for preventing recurrent venous thromboembolism in patients with PE and associated proximal deep vein thrombosis. Our findings extend the use of low-molecular-weight heparin without anticoagulant monitoring to patients with submassive PE.
18071185	Collaborative care is more effective than standard care in improving depression outcomes in the short and longer terms. Future research needs to address the implementation of collaborative care, particularly in settings other than the United States.
19407734	Since 1994, disability-related costs for medical care and lost productivity have exceeded an estimated $300 billion annually in the United States. To update previous reports on the prevalence and most common causes of disability among adults, CDC and the U.S. Census Bureau analyzed the most recent data from the Survey of Income and Program Participation (SIPP). This report summarizes the findings of that analysis, which indicated that the prevalence of disability in 2005 (21.8%) remained unchanged from 1999 (22.0%); however, because of the aging of the population, particularly the large group born during 1946-1964 ("baby boomers"), the estimated absolute number of persons reporting a disability increased 7.7%, from 44.1 to 47.5 million. The three most common causes of disability continued to be arthritis or rheumatism (affecting an estimated 8.6 million persons), back or spine problems (7.6 million), and heart trouble (3.0 million). Women (24.4%) had a significantly higher prevalence of disability compared with men (19.1%) at all ages. For both sexes, the prevalence of disability doubled in successive age groups (18-44 years, 11.0%; 45-64 years, 23.9%; and >/=65 years, 51.8%). The number of adults reporting a disability likely will increase, along with the need for appropriate medical and public health services, as more persons enter the highest risk age group (>/=65 years). To accommodate the expected increase in demand for disability-related medical and public health services, expanding the reach of effective strategies and interventions aimed at preventing progression to disability and improving disability management in the population is necessary.
11086524	Members of racial/ethnic minority groups are less likely than Caucasians to access mental health services despite recent evidence of more favorable attitudes regarding treatment effectiveness. The present study explored this discrepancy by examining racial differences in beliefs about how the natural course and seriousness of mental illnesses relate to perceived treatment effectiveness. The analysis is based on a nationally representative sample of 583 Caucasian and 82 African American participants in a vignette experiment about people living with mental illness. While African Americans were more likely than Caucasians to believe that mental health professionals could help individuals with schizophrenia and major depression, they were also more likely to believe mental health problems would improve on their own. This belief was unrelated to beliefs about treatment effectiveness. These findings suggest that a belief in treatment effectiveness may not increase service utilization among African Americans who are more likely to believe treatment is unnecessary.
19581110	Evidence-based CHF patient education resources promote self-care practices and early detection of symptom change that may reduce hospitalisations and improve the quality of life for people with CHF.
16868288	For women and men, aspirin therapy reduced the risk of a composite of cardiovascular events due to its effect on reducing the risk of ischemic stroke in women and MI in men. Aspirin significantly increased the risk of bleeding to a similar degree among women and men.
22531598	Aspirin therapy may reduce cerebrovascular events in diabetic patients with higher BP. Aspirin therapy could be an additional strategy as primary prevention for diabetic patients with higher BP.
18815401	As compared with placebo, intravenous alteplase administered between 3 and 4.5 hours after the onset of symptoms significantly improved clinical outcomes in patients with acute ischemic stroke; alteplase was more frequently associated with symptomatic intracranial hemorrhage. (ClinicalTrials.gov number, NCT00153036.)
7969344	Tremendous debate has developed over the efficacy of primary percutaneous coronary intervention (PCI) compared with fibrinolysis as the preferred treatment for acute ST segment elevation myocardial infarction (STEMI). In 2002, the Ontario Ministry of Heath and Long-Term Care commissioned the Cardiac Care Network of Ontario to develop consensus recommendations regarding the provincial coordination and provision of urgent PCI for STEMI patients. The panel's work has provided important insights into the acute treatment of STEMI that may be useful to other jurisdictions and may provide a reference for other regions considering the implementation of primary PCI for the management of STEMI patients in their community. In the present report, the evidence for primary PCI is reviewed, the important barriers to implementing this strategy are summarized and several recommendations and models of care for the delivery of primary PCI for STEMI on a wide scale are presented.
14519702	Quitting smoking is associated with a substantial reduction in risk of all-cause mortality among patients with CHD. This risk reduction appears to be consistent regardless of age, sex, index cardiac event, country, and year of study commencement.
20331952	The number of individuals with SCD in the U.S. may approach 100,000, even when accounting for the effect of early mortality on estimations. A paucity of high-quality data limits appropriate estimation. State-to-state variability may preclude application of state-specific information to other states or to the nation as a whole. Standardized collection and centralized reporting, a surveillance system, will be necessary to assess the size and composition of the U.S. SCD population.
16865828	A wide variety of secondary prevention programs improve health outcomes in patients with coronary disease.
15518446	This review confirms the benefits of exercise-based cardiac rehabilitation within the context of today's cardiovascular service provision.
12202838	Depression is common and persistent in AMI survivors. Prevalence varies depending on assessment method, likely reflecting treatment of somatic symptoms.
16944852	Angiotensin-converting enzyme inhibitors reduce total mortality and major cardiovascular end points in patients who have CAD and no left ventricular systolic dysfunction or heart failure.
15330739	For patients with coronary heart disease, intensive lipid-lowering treatment with atorvastatin reduced progression of coronary atherosclerosis compared with pravastatin. Compared with baseline values, patients treated with atorvastatin had no change in atheroma burden, whereas patients treated with pravastatin showed progression of coronary atherosclerosis. These differences may be related to the greater reduction in atherogenic lipoproteins and C- reactive protein in patients treated with atorvastatin.
22825029	Risk of AMI is substantially increased in the first 2 weeks after THR (25-fold) and TKR (31-fold) surgery compared with controls. Risk assessment of AMI should be considered during the first 6 weeks after THR surgery and during the first 2 weeks after TKR surgery.
19043026	A strategy of intensive glucose control, involving gliclazide (modified release) and other drugs as required, that lowered the glycated hemoglobin value to 6.5% yielded a 10% relative reduction in the combined outcome of major macrovascular and microvascular events, primarily as a consequence of a 21% relative reduction in nephropathy. (ClinicalTrials.gov number, NCT00145925.)
18837144	As compared with standard therapy, the use of intensive therapy to target normal glycated hemoglobin levels for 3.5 years increased mortality and did not significantly reduce major cardiovascular events. These findings identify a previously unrecognized harm of intensive glucose lowering in high-risk patients with type 2 diabetes. (ClinicalTrials.gov number, NCT00000620.)
10835439	Early aspirin is of benefit for a wide range of patients, and its prompt use should be routinely considered for all patients with suspected acute ischemic stroke, mainly to reduce the risk of early recurrence.
16009859	Among hospitals providing care for patients with heart failure, there is significant individual variability in conformity to quality-of-care indicators and clinical outcomes and a substantial gap in overall performance. Establishing educational initiatives and quality improvement systems to reduce this variability and eliminate this gap would be expected to substantially improve the care of these patients.
16785338	Improving diet and lifestyle is a critical component of the American Heart Association's strategy for cardiovascular disease risk reduction in the general population. This document presents recommendations designed to meet this objective. Specific goals are to consume an overall healthy diet; aim for a healthy body weight; aim for recommended levels of low-density lipoprotein cholesterol, high-density lipoprotein cholesterol, and triglycerides; aim for normal blood pressure; aim for a normal blood glucose level; be physically active; and avoid use of and exposure to tobacco products. The recommendations are to balance caloric intake and physical activity to achieve and maintain a healthy body weight; consume a diet rich in vegetables and fruits; choose whole-grain, high-fiber foods; consume fish, especially oily fish, at least twice a week; limit intake of saturated fat to <7% of energy, trans fat to <1% of energy, and cholesterol to <300 mg/day by choosing lean meats and vegetable alternatives, fat-free (skim) or low-fat (1% fat) dairy products and minimize intake of partially hydrogenated fats; minimize intake of beverages and foods with added sugars; choose and prepare foods with little or no salt; if you consume alcohol, do so in moderation; and when you eat food prepared outside of the home, follow these Diet and Lifestyle Recommendations. By adhering to these diet and lifestyle recommendations, Americans can substantially reduce their risk of developing cardiovascular disease, which remains the leading cause of morbidity and mortality in the United States.
3621532	To assess the intraoperative and postoperative hemodynamic effects of beta-blockade and its benefits in limiting myocardial ischemia and infarction, a group of 32 patients scheduled for abdominal aortic aneurysm (AAA) surgery (group 1) was treated with oral metoprolol immediately before surgery and with intravenous metoprolol during the postoperative period. Mean age was 71 years, and mean ejection fraction was 56% (range 36% to 83%). Eight patients had a preoperative history of angina, 13 had a history of myocardial infarction, and five had electrocardiographic evidence of prior myocardial infarction. A group of 51 closely matched patients with AAA who did not receive metoprolol served as controls (group 2). In group 1, overall hemodynamic tolerance of metoprolol intraoperatively and postoperatively was good, and there was no incidence of congestive heart failure, hypotension, or asthma. Furthermore, in group 1 significant reduction of systolic blood pressure and heart rate was consistently noted at frequent intraoperative intervals and for 48 hr after surgery, with only a transient reduction of cardiac index. In group 1, only one patient (3%) suffered an acute myocardial infarction. In contrast, nine group 2 patients (18%; p less than .05) suffered perioperative myocardial infarction. Furthermore, only four (12.5%) group 1 patients developed significant cardiac arrhythmias as opposed to 29 group 2 patients (56.9%; p less than .001). These data demonstrate that beta-blockade with metoprolol is effective in controlling systolic blood pressure and heart rate both intraoperatively and postoperatively in patients undergoing repair of AAA and can significantly reduce the incidence of perioperative myocardial infarction and arrhythmias.
18518933	Similar to previously reported meta-analyses, we did not find a significant effect of CRRT on the OR of survival. The progressive reduction in the OR of survival with CRRT relative to IHD might reflect progressive improvements in IHD. The OR of DD was not affected by mode of RRT. In conclusion, compared with IHD, CRRT does not offer an advantage with regards to survival or DD in ARF. Considering its cost and potential disadvantages, it is imperative to identify the subset of patients with ARF that would potentially derive maximum benefit from CRRT. This will require large, adequately powered studies with sufficient follow-up.
19752407	Almost 1 in 3 patients with stable angina attending primary care practices had angina at least once a week, which was associated with worse quality of life. Moreover, weekly (> or =1) angina varied considerably across clinics, possibly reflecting variability in the identification and management of angina. The potential role of an angina performance measure to improve patients' outcomes, including symptom control, warrants further consideration.
18402898	Mean lipid levels vary relatively little in the 4 days after an ACS and can be used to guide selection of lipid-lowering medication.
9280815	Fixed-dose, subcutaneous low-molecular-weight heparin is as effective and safe as adjusted-dose, intravenous unfractionated heparin for the initial management of venous thromboembolism, regardless of whether the patient has pulmonary embolism or a history of venous thromboembolism.
16753530	This review highlights disparities in referral to CR and reveals a treatment gap in the secondary prevention of cardiovascular disease. Precise estimates of the impact of all factors on referral are not possible, but some hierarchies and potential priorities for action are evident.
10426333	We evaluated whether elevated blood pressure (BP) levels with an acute myocardial infarction (AMI) affect the in-hospital course, short-term, and 1-year outcome. Data were derived from a nationwide survey of 2,212 consecutive patients with AMI. Patients were stratified into 3 groups according to admission BP levels: 1,320 patients had normal BP, 840 patients had high BP, and 52 patients had excessive BP. In-hospital (7 days) course, short-term (30 days), and 1-year outcome was compared between the groups. The 3 groups were similar with respect to age, but patients with excessive BP were more likely to be women and have a history of systemic hypertension and diabetes mellitus. The rate of thrombolytic therapy was similar among the 3 groups, but patients with excessively elevated BP were treated during hospitalization much more often with beta blockers, angiotensin-converting enzyme inhibitors, and diuretics. The incidence of stroke, transient ischemic attack, and bleeding complications were comparable in the 3 groups. In-hospital mortality was 5.0% , 4.0%, and 1.9% in the normal, high, and excessively elevated BP groups, respectively (p = 0.19). The short-term rehospitalization or mortality rate was similar among the 3 groups. The 1-year mortality rate was 12.3%, 14.1%, and 10.2% in the normal, high, and excessively elevated BP groups, respectively (p = 0.61). A multivariate logistic regression analysis yielded age, women, and Killip class > or = 2 as the only significant predictors of mortality during follow-up. Thus, with the current medical therapy, excessively elevated BP levels with AMI is not associated with a worse short-term or 1-year outcome.
9647493	The effect of enalapril (5-10 mg/day) on the progression of chronic renal failure (CRF) was compared with that of metoprolol (40-120 mg/day) in 28 patients for 24 months in a prospective study. Throughout the study, there was no significant difference between the 2 groups in protein intake and urinary sodium excretion. But there was a significant difference between the 2 groups in diastolic and mean arterial blood pressure at 6 months. In the serum creatinine level, there was a significant difference between the 2 groups at 6, 12, 18, and 24 months. In creatinine clearance, there was a significant difference between the 2 groups at 24 months. In addition, the progression of CRF was significantly faster in the metoprolol group than the enalapril group as estimated from the slope of creatinine clearance (p < 0.05) and the slope of glomerular filtration rate (p < 0.0005). In urinary protein excretion, there was a significant difference between the 2 groups at 6 and 18 months (p < 0.05). These findings indicate that enalapril has a suppressive effect on the progression of CRF and also has an antiproteinuric effect by a mechanism independent of its antihypertensive effect.
19555837	Mortality rates were 21% to 34% lower in CR users than nonusers in this socioeconomically and clinically diverse, older population after extensive analyses to control for potential confounding. These results are of similar magnitude to those observed in published randomized controlled trials and meta-analyses in younger, more selected populations.
18842226	Aneurysmal subarachnoid hemorrhage (SAH) is a neurologic emergency and often a neurologic catastrophe. Nontraumatic subarachnoid hemorrhage is characterized by the extravasation of blood into the spaces covering the central nervous system. The leading cause of SAH is rupture of an intracranial aneurysm, which accounts for about 80-85% of cases. Mortality and morbidity can be reduced if SAH is treated urgently. Sudden, explosive headache is a cardinal but nonspecific feature in the diagnosis of SAH; computered tomography (CT) scanning is mandatory in all the patients with symp toms that are suggestive of SAH. Catheter angiography for detecting aneurysms is gradually being replaced by CT angiography. Diagnosing SAH can be challenging and treatment is complex, sophisticated and multidisciplinary. Reble eding is the most imminent danger, which must be prevented by endovascular occlusion with detachable coils (coiling) or by surgical clipping of the aneurysm; the risk of delayed cerebral ischemia is reduced with nimodipine and avoiding hypovolemia; hydrocephalus can be treated by ventricular drainage. Intensive care plays a more important role in the management of SAH than in any other neurological disorder. Excellence in neurologic diagnosis, in operative neurosurgery or neuroradiologic procedures must be accompanied by excellence in Intensive Care. This review emphasizes treatment in the Intensive Care Unit, surgical and endovascular therapeutic options and the current state of treatment of major complications such as rebleeding, cerebral vasospasm and acute hydrocephalus.
12479771	Pravastatin did not reduce either all-cause mortality or CHD significantly when compared with usual care in older participants with well-controlled hypertension and moderately elevated LDL-C. The results may be due to the modest differential in total cholesterol (9.6%) and LDL-C (16.7%) between pravastatin and usual care compared with prior statin trials supporting cardiovascular disease prevention.
18623200	Despite evidence that routine screening to assess stroke risk is vital to the preventive care of SCD, implementation of this healthcare technology may be slow to disseminate due to patient and provider related factors.
16551325	This study examined how health services research connects with practice and policy, first by investigating whether successful research projects continued in their test settings and engendered replication and then by examining whether a coherent body of research helped shape public policy. Chronic heart failure (CHF) was studied because randomized, controlled trials of posthospital CHF disease management have repeatedly demonstrated patient benefits and reduced costs, yet this practice has not become standard in the United States. Literature review produced 30 randomized, controlled trials of multidisciplinary outpatient CHF management, generally yielding improved patient outcomes. An e-mail survey of first authors (97% response rate) showed that practices proven to be effective in U.S. studies generally did not continue or expand (13 of 15 studies), mostly attributed to financial constraints (11 of 13), whereas similar projects in other countries often became permanent (7 of 13). U.S. respondents generally rated current quality of clinical care as good, whereas those elsewhere mostly rated it as excellent. Recent Medicare reforms implemented a model of CHF management substantially different from those studied in health services research. The Congressional hearings leading to these Medicare reforms, and the statute itself, mostly evidence the model used by commercial disease-management firms. Policy-makers, health service researchers, and funding agencies could develop more-effective methods for translating proven models of healthcare delivery into routine practice. Reforms that might improve the effectiveness of the linkages between research, policy, and practice are suggested.
22744996	Publicly insured children with HbSS or HbS(0) had increasing adherence with TCD screening guidelines between 1997 and 2008, though 31% had no TCD at all during follow-up. Increasing number of sickle cell related outpatient visits was associated with increasing adherence to screening guidelines.
14657426	 CT colonography (CTC) screening is increasingly used to identify potential colorectal cancer.  Clinically presenting cancers are rare for 5years following negative CTC screening.  The practice of setting a 6mm polyp size threshold seems safe.  An interval of 5years for routine CTC screening is appropriate.
1361636	An association between raised renin levels and myocardial infarction has been reported. We studied the effects of enalapril, an angiotensin-converting enzyme (ACE) inhibitor, on the development of myocardial infarction and unstable angina in 6797 patients with ejection fractions < or = 0.35 enrolled into the two Studies of Left Ventricular Dysfunction (SOLVD) trials. Patients were randomly assigned to placebo (n = 3401) or enalapril (n = 3396) at doses of 2.5-20 mg per day in two concurrent double-blind trials with the same protocol. Patients with heart failure entered the treatment trial (n = 2569) and those without heart failure entered the prevention trial (n = 4228). Follow-up averaged 40 months. In each trial there were significant reductions in the number of patients developing myocardial infarction (treatment trial: 158 placebo vs 127 enalapril, p < 0.02; prevention trial: 204 vs 161 p < 0.01) or unstable angina (240 vs 187 p < 0.001; 355 vs 312, p < 0.05). Combined, there were 362 placebo group patients with myocardial infarction compared with 288 in the enalapril group (risk reduction 23%, 95% CI 11-34%; p < 0.001). 595 placebo group patients developed unstable angina compared with 499 in the enalapril group (risk reduction 20%, 95% CI 9-29%, p < 0.001). There was also a reduction in cardiac deaths (711 placebo, 615 enalapril; p < 0.003), so that the reduction in the combined endpoint of deaths, myocardial infarction, and unstable angina was highly significant (20% risk reduction, 95% CI 14-26%; p < 0.0001). Enalapril treatment significantly reduced myocardial infarction, unstable angina, and cardiac mortality in patients with low ejection fractions.
