9178792	The characteristics of childhood as a unique developmental stage of life, the continuity of child health with adult health, and a distinctive child health care system justify a separate focus of health services research on children. Child health services research (CHSR) currently lacks the tools necessary to monitor the impact of health system change on children's health and health care and to compare the effectiveness of alternative treatment modalities. There is an urgent need to build the research capacity of this field of inquiry. Ignoring or minimizing attention to CHSR is both shortsighted and ultimately costly for families and the entire nation. We present arguments for why children merit a separate focus in health services research, identify factors that have led to the failure of appropriate development of CHSR, and offer a set of strategies for how to build the research capacity of the field.
17996835	Clinicians should be aware of important barriers to care that may exist for immigrant families who are poor, uninsured, and non-English speakers. Reduced health care access and utilization by children with asthma in immigrant families requires policy attention. Further research should examine barriers to care as well as parental perceptions of health for children with asthma in immigrant families.
15894705	Twenty-one million Americans are limited in English proficiency (LEP), but little is known about the effect of medical interpreter services on health care quality. Asystematic literature review was conducted on the impact of interpreter services on quality of care. Five database searches yielded 2,640 citations and a final database of 36 articles, after applying exclusion criteria. Multiple studies document that quality of care is compromised when LEP patients need but do not get interpreters. LEP patients' quality of care is inferior, and more interpreter errors occur with untrained ad hoc interpreters. Inadequate interpreter services can have serious consequences for patients with mental disorders. Trained professional interpreters and bilingual health care providers positively affect LEP patients' satisfaction, quality of care, and outcomes. Evidence suggests that optimal communication, patient satisfaction, and outcomes and the fewest interpreter errors occur when LEP patients have access to trained professional interpreters or bilingual providers.
11441624	Patients with advanced lung cancer suffer frequent and severe symptoms that worsen in the final months of life. The appropriate timing and combination of radiotherapy and chemotherapy are yet to be resolved. Future studies will require use of validated quality of life instruments to better catalogue palliation and treatment toxicity.
10916961	This study suggests that racial and ethnic minorities and persons with limited English proficiency face barriers to care, despite Medicaid-enabled financial access. Health care organizations should address the observed disparities in access to care for racial/ethnic and linguistic minorities as part of their quality improvement efforts.
8482768	Patients reported little or no pain during or after treatment with a dental laser. With many people reporting fear of pain as their chief reason for not seeking dental care, lasers may offer a more acceptable treatment technique.
15686076	Parents and professional caregivers, although united in their shared goal of returning a sick child to health, do not always view the caregiving situation from the same frame of reference. This article describes the perspectives of more than 50,000 parents whose child experienced a hospitalization. It outlines the greatest opportunities for improving the pediatric inpatient experience from the parent's perspective. In addition, practical tips and strategies for planning improvements in care from the patient/family perspective are offered.
8703185	Major ethnic groups and subgroups of children differ strikingly in demographics, health, and use of services; subgroup differences are easily overlooked; and most disparities persist even after adjustment for family income and parental education.
9100724	In these seriously ill patients, ADs did not substantially enhance physician-patient communication or decision-making about resuscitation. This lack of effect was not altered by the PSDA or by the enhanced efforts in SUPPORT, although these interventions each substantially increased documentation of existing ADs. Current practice patterns indicate that increasing the frequency of ADs is unlikely to be a substantial element in improving the care of seriously ill patients. Future work to improve decision-making should focus upon improving the current pattern of practice through better communication and more comprehensive advance care planning.
9100724	Advance directives placed in the medical records of seriously ill patients often did not guide medical decision-making beyond naming a healthcare proxy or documenting general preferences in a standard living will format. Even when specific instructions were present, care was potentially inconsistent in half of the cases.
8629645	The diagnosis, patients' perception of the prognosis, and hospital site were significantly associated with patients' resuscitation preferences after adjusting for patient demographics, severity of illness, and functional status. The rate of discussing CPR was low even for patients who did not want CPR. Patient preferences not to receive CPR were associated with a small decrease in intensity of care but no difference in hospital survival.
11293838	Surveys such as the CABHS can identify aspects of the plan and treatment that are improvement priorities. Use of these data is likely to extend beyond the behavioral health plan to consumers, purchasers, regulators, and policymakers, particularly because the National Committee for Quality Assurance is encouraging behavioral health plans to use a similar survey for accreditation purposes.
14653278	It has been suggested that patients should accept the use of the air abrasion technique over the conventional handpiece due to the reduced need for anesthesia. Technologies for both air abrasion and the conventional rotary handpiece have, in recent decades, seen major improvements, but there are no recent scientific publications that evaluate the patient's preference for these two technologies when performing a cavity preparation. This study determined the patient's preference for air abrasion or the rotary handpiece for removing occlusal fissure carious lesions in mandibular premolars. Ten healthy subjects 18 years of age or older were recruited from the General Dentistry Clinic of the University of Rochester Eastman Dental Center, with fissure caries at a DEJ depth of similar size (determined by radiographs and clinical examination) in any two mandibular premolars in opposite quadrants. Within each subject, the two methods of caries removal were randomly assigned. In one premolar, air abrasion was used for cavity preparation, and in the other premolar, a conventional rotary handpiece was used. At each visit prior to treatment, the patients were instructed to complete the Emotional Status (ES) questionnaire (SUNY University at Buffalo Craniofacial Pain Clinic) to assess differences in their emotional status between appointments. At each appointment, when the restorative treatment was completed, patients were instructed to rate their pain on the Visual Analogue Scale (VAS). A technique preference questionnaire was given after the second appointment. The subjects rated the perception of pain as significantly lower (p < 0.05) when using air abrasion (6.0 mm versus 29.6 mm). All of the patients preferred air abrasion over conventional rotary handpieces. None of the patients required anesthesia and there was no indication that the emotional status influenced the result. Air abrasion was the preferred method of cavity preparation when removing fissural caries in mandibular premolars and most subjects did not experience any pain when air abrasion was used.
14529039	This study examined the satisfaction of family members with the end-of-life care their loved ones received. Data were collected from 1,839 individuals receiving care from 17 different care agencies nationwide. Although family satisfaction with hospice care was generally quite high. situational factors played a role. The timing of the referral was critical, with families rating services lower almost across the board when the referral to hospice was deemed "too late." Additionally, families expressed greater satisfaction when the patient's care was overseen by the hospice director, rather than a personal physician. Each of these findings has important implications for physicians, patients, and families as they begin to plan for end-of-life care.
11532587	A fundamental barrier to improving the quality of medical care at the end of life is the lack of measurement tools. The Toolkit of Instruments to Measure End of Life Care (TIME) aims to fill that void by creating measurement tools that capture the patient and family perspective. To develop a conceptual model for a retrospective survey of bereaved family members that incorporates both professional and family perspectives on what constitutes good care at the end of life, a qualitative literature review of existing professional guidelines and six focus groups with bereaved family members from acute care hospitals (n = 2), nursing homes (n = 2), and hospice/VNA home health services (n = 2) was performed. The focus groups were held in Arizona, New York, and Massachusetts and included 42 bereaved family members/friends contacted 3-12 months from the time of patient's death. Domains of care that define quality end-of-life care were defined. Focus group participants defined high quality medical care as: 1) providing dying persons with desired physical comfort; 2) helping dying persons control decisions about medical care and daily routines; 3) relieving family members of the burden of being present at all times to advocate for their loved one; 4) educating family members so they felt confident to care for their loved ones at home; and 5) providing family members with emotional support both before and after the patient's death. The qualitative literature review yielded similar results, except that the professional guidelines did not mention the advocacy burden felt by families. These two sources provided the foundation for a conceptual model of patient-focused, family-centered medical care and a new tool for surveying bereaved family members. Views of bereaved family members' stories and professional guidelines help to identify key domains of quality of end-of-life care. A new survey instrument provides a way to incorporate the perspectives of bereaved family members in measuring the quality of end-of-life care.
3162273	Sixty-nine male patients participated in a self-evaluation survey measuring their satisfaction with maxillary and mandibular dentures. Patients generally had a high evaluation of their dentures, with the highest scores given to appearance. Age was not a significant predictor of denture success. Patients receiving their first dentures consistently had more difficulties in all categories of function, comfort, and appearance than patients with past experience with dentures.
11074777	Although pain and symptom management, communication with one's physician, preparation for death, and the opportunity to achieve a sense of completion are important to most, other factors important to quality at the end of life differ by role and by individual. Efforts to evaluate and improve patients' and families' experiences at the end of life must account for diverse perceptions of quality. JAMA. 2000;284:2476-2482.
17566011	Earlier discussions about treatment failure and end-of-life care, and the need for palliation, appear to be central to improving the quality of end-of-life care for patients dying on our medical teaching unit. Our results are consistent with other studies in this area.
20887572	Perceptions of past racism and classism in healthcare settings may negatively impact the affective tone of subsequent patient-provider communication.
12682650	This exploratory study's findings suggest that dental patients have distinct preferences in relation to treatment decision-making role and that these may not always be met during consultations with their dentist. The Control Preferences Scale appears to be appropriate for use in dental settings.
11118234	The rapid pace of change in the health care system presents tremendous challenges for clinicians and managers charged with the delivery of mental health and substance abuse services. Declining reimbursement, new incentive structures, and increasing competition are placing unprecedented pressure on providers to deliver care efficiently. Regulatory scrutiny, consumer dissatisfaction, and a growing awareness of gaps between actual and ideal practice have led to intensifying pressure to improve quality. Yet system change has also presented new opportunities for managing cost and quality of care. Consolidation of facilities and practices into integrated networks, developments in information systems technology, and the emergence of models to facilitate change have led to the rise of "quality management," a framework for assessing and improving clinical, operational, and financial performance within a health care organization. This article reviews some of the precipitating factors and theoretical structures underlying quality management and then, through a case study of one organization's experience, describes the implementation of a quality management program in a behavioral health care delivery system. The case study emphasizes how theoretical frameworks were operationalized and how organizational structure and process were shaped to address challenges well known in quality management, such as authority, accountability, and follow-through. A multiphase model of quality management program development is formulated and used to provide context for this program's development.
11409676	It was concluded that sensitivity to change of the OHIP was good. This property was not improved by using statement weights.
11219473	The TSQM is a psychometrically sound and valid measure of the major dimensions of patients' satisfaction with medication. Preliminary evidence suggests that the TSQM may also be a good predictor of patients' medication adherence across different types of medication and patient populations.
7537317	This study was designed to characterize unmet analgesic needs in a group of cancer patients. One hundred one inpatients were surveyed to document pain prevalence and intensity, satisfaction with pain control and factors associated with unmet analgesic needs during the week prior to admission. Forty-four percent had unmet analgesic needs, defined as pain of moderate or greater than moderate intensity. These patients had a significantly greater prevalence of bone and axillary node involvement, higher than pain intensity, and less satisfaction with pain control. Fifty-nine percent were satisfied with pain control. Dissatisfaction was associated with higher usual pain intensity, less satisfaction with physician information about pain etiology, less frequent attribution of pain to disease, sharp pain, constant and intermittent pain, patient perceptions of less physician concern about pain, patient and physician belief that the patient is receiving insufficient analgesic, and patient wanting more control over analgesic regimen. Patients may benefit from improved treatment of specific syndromes and by attention to communication.
4436074	Although the results demonstrate a need to adjust policies designed to improve utilization by accounting for particular problems faced by minority populations, they also demonstrate the primacy of addressing financial access.
12130994	Most family members were highly satisfied with the care provided to them and their critically ill relative in the intensive care unit. Efforts to improve the nature of interactions and communication with families are likely to lead to improvements in satisfaction.
12183092	End-of-life care in Canada may be improved for patients and their families by providing better psychological and spiritual support, better planning of care and enhanced relationships with physicians, especially in aspects related to communication and decision-making.
11092163	This article develops a conceptual model of cultural competency's potential to reduce racial and ethnic health disparities, using the cultural competency and disparities literature to lay the foundation for the model and inform assessments of its validity. The authors identify nine major cultural competency techniques: interpreter services, recruitment and retention policies, training, coordinating with traditional healers, use of community health workers, culturally competent health promotion, including family/community members, immersion into another culture, and administrative and organizational accommodations. The conceptual model shows how these techniques could theoretically improve the ability of health systems and their clinicians to deliver appropriate services to diverse populations, thereby improving outcomes and reducing disparities. The authors conclude that while there is substantial research evidence to suggest that cultural competency should in fact work, health systems have little evidence about which cultural competency techniques are effective and less evidence on when and how to implement them properly.
11889645	This study is one of the first to report that the use of certain cognitive coping strategies is associated with positive outcome for patients suffering from orofacial pain. These findings underscore the importance of individual differences on behavioral and psychosocial parameters in the prediction of patients' subjective evaluation of treatment outcome.
16192158	The relationship between limited health literacy and poor health may be due, in part, to poor communication quality within health care delivery organizations. We explored the relationship between health literacy status and receiving patient-centered communication in clinics and hospitals serving communication-vulnerable patient populations. Thirteen health care organizations nationwide distributed a survey to 5929 patients. All patients completed seven items assessing patient-centered communication. One third also completed three items assessing health literacy. The majority of patients had self-reported health literacy challenges, reporting problems learning about their medical condition because of difficulty understanding written information (53%), a lack of confidence in completing medical forms by themselves (61%), and needing someone to help them read hospital/clinic materials (57%). Logistic regression models showed that, after adjustment for patient demographic characteristics and health care organization type, patients with limited health literacy were 28% to 79% less likely than those with adequate health literacy to report their health care organization "always" provides patient-centered communication across seven communication items. Using a scaled composite of these items, limited health literacy remained associated with lower reported communication quality. These results suggest that improving communication quality in health care organizations might help to address the challenges facing patients with limited health literacy. They also highlight that efforts to address the needs of patients with limited health literacy should be sensitive to the range of communication challenges confronting these patients and their caregivers.
10183285	Health care report cards have been endorsed as a mechanism for efficiently comparing key quantifiable aspects of performance across a range of health systems or plans. There are challenges in determining what to measure; how to gather and analyze data; and how to report, interpret, and use findings. Mental health has received little attention, and a consumer perspective is typically not included. The proposed MHSIP mental health report card (MMHRC) addresses these concerns. General issues for report cards are discussed, and the MMHRC is described in terms of content, data sources and quality, and analysis and reporting.
8968258	Pain is common among severely ill hospitalized patients. The most important variables associated with pain and satisfaction with pain control were patient demographics and those variables that reflected the acute illness. Pain and satisfaction with pain control varied significantly among study sites, even after adjustment for many potential confounders. Better pain management strategies are needed for patients with the serious and common illnesses studied in SUPPORT.
12521327	The present study evaluates the performance of patient-centred outcome measures in the oral medicine setting in patients with oral lichen planus. The study included 48 patients with a histologically confirmed diagnosis of oral lichen planus who completed a questionnaire incorporating two patient-centred outcome measures: the 16-item UK Oral Health Related Quality Of Life Measure (OHQOL-UK) and 14-item Oral Health Impact Profile (OHIP-14). They subsequently underwent an oral examination and rated the pain they experienced on a visual analogue scale (VAS). The impact of oral health on their life quality was considerable with physical, social and psychological consequences. Both OHQOL-UK (P<0.01) and OHIP-14 scores (P<0.01) were associated with clinical findings; demonstrating criterion validity. Patient rating of pain experienced (on a VAS) correlated with OHQOL-UK scores (P<0.01) and OHIP-14 (P<0.01); demonstrating construct validity. The mean inter-item correlation for OHQOL-UK was 0.93 and was 0.90 for OHIP-14; demonstrating high internal consistency reliability. Our results suggest both OHQOL-UK and OHIP-14, patient-centred outcome measures perform well in patients with oral lichen planus, demonstrating validity and reliability. This implies patient-centred outcome measures may be utilized in both oral medicine and oral and maxillofacial surgery to assess patient needs and opinions.
15741710	Despite substantial asthma prevalence and morbidity, children from Spanish-speaking families are at high risk of inadequate maintenance therapy. The reasons for this remain unclear. The objective of this study was to compare patterns of asthma morbidity and access to care of children with asthma from Spanish-speaking and English-speaking families. Cross-sectional data from a nationally representative sample of children with asthma 2-17 years of age were analyzed from the 1999 National Health Interview Survey, conducted in both English and Spanish, with the preferred language identified at the time of the interview. Among the 1,228 children with asthma (physician-diagnosed asthma by parent report), 66 (3%) were from Spanish-speaking families and 1,162 (97%) were from English-speaking families. In a logistic regression model adjusting for gender, insurance, poverty (above or below the federal poverty level, based on reported family income and the U.S. Poverty Threshold produced annually by the Census Bureau), and race/ethnicity, children with asthma from Spanish-speaking families were one-third less likely to have a usual health care provider (odds ratio [OR] 0.31, 95% confidence interval [CI] 0.1-0.8) than children with asthma from English-speaking families. Latino ethnicity was not independently associated with diminished continuity of care. These data indicate that children with asthma from Spanish-speaking families are less likely to experience continuity of health care than their counterparts from English-speaking families. Differences in continuity of care may contribute to inadequate asthma maintenance therapy among these children.
6592306	In a cross-over study, intravenous diazepam was compared with rectal diazepam for sedation in outpatient oral surgery. Fifty-four operations were performed on 27 patients. Recovery from sedation, experience during the postoperative course, amnesia, estimation of the sedative effect, and patient preference of method of sedation were studied. The recovery times of the sedation methods did not differ. Sedative effects after the first operation were estimated as good by 87% of patients given intravenous sedation and by 75% of those given rectal sedation. However, there was a significant relationship between the subjective experience of stronger sedative effect and preference of sedation method that favored the intravenous technique. The degree of amnesia was significantly higher during intravenous sedation, but a high degree of amnesia was not related to patients' preference for a sedation method. Neither sedation method produced any local side effects.
19098110	Little is known about the lived health-care experiences of persons living with palliative stage Parkinson's disease and the family members who care for them. An exploratory phenomenological investigation was adopted to understand participant's lived health-care experiences and the needs flowing from them. Three family groupings participated in semi-structured in-depth interviews. Interpretative phenomenological analysis revealed three main themes: missing information, being on your own, wanting and not wanting to know. Findings support previous research that indicate palliative care needs are not being met in our current health-care model and that palliative care services should be multi-disciplinary team-based in order to provide comprehensive support to patients and families. Based on this current work, we are currently undertaking a comprehensive quantitative-based multi-disciplinary health-care service needs assessment of palliative stage PD patients with the goal to implement expanded services.
10697808	Alternative high schools serve approximately 280,000 students nationwide who are at high risk for failing or dropping out of regular high school or who have been expelled from regular high school because of illegal activity or behavioral problems. Such settings provide important opportunities for delivering health promotion education and services to these youth and young adults. However, before this survey, the prevalence of health-risk behaviors among students attending alternative high schools nationwide was unknown. The Youth Risk Behavior Surveillance System (YRBSS) monitors the following six categories of priority health-risk behaviors among youth and young adults: behaviors that contribute to unintentional and intentional injuries; tobacco use; alcohol and other drug use; sexual behaviors that contribute to unintended pregnancy and sexually transmitted diseases (STDs) (including human immunodeficiency virus [HIV] infection); unhealthy dietary behaviors; and physical inactivity. The national Alternative High School Youth Risk Behavior Survey (ALT-YRBS) is one component of the YRBSS; it was conducted in 1998 to measure priority health-risk behaviors among students at alternative high schools. The 1998 ALT-YRBS used a three-stage cluster sample design to produce a nationally representative sample of students in grades 9-12 in the United States who attend alternative high schools. The school response rate was 81.0%, and the student response rate was 81.9%, resulting in an overall response rate of 66.3%. This report summarizes results from the 1998 ALT-YRBS. The reporting period is February-May 1998. In the United States, 73.6% of all deaths among youth and young adults aged 10-24 years results from only four causes--motor vehicle crashes, other unintentional injuries, homicide, and suicide. Results from the 1998 ALT-YRBS demonstrate that many students at alternative high schools engage in behaviors that increase their likelihood of death from these four causes. During the 30 days preceding the survey, 51.9% had ridden with a driver who had been drinking alcohol, 25.1% had driven a vehicle after drinking alcohol, 32.9% had carried a weapon, 64.5% had drunk alcohol, and 53.0% had used marijuana. During the 12 months preceding the survey, 15.7% had attempted suicide, and 29.0% had rarely or never worn a seat belt. Substantial morbidity among school-aged youth and young adults also results from unintended pregnancies and STDs, including HIV infection. ALT-YRBS results indicate that in 1998, a total of 87.8% of students at alternative high schools had had sexual intercourse, 54.1% of sexually active students had not used a condom at last sexual intercourse, and 5.7% had ever injected an illegal drug. Among adults aged > or = 25 years, 66.5% of all deaths result from two causes--cardiovascular disease and cancer. Most risk behaviors associated with these causes of death are initiated during adolescence. In 1998, a total of 64.1% of students at alternative high schools had smoked cigarettes during the 30 days preceding the survey, 38.3% had smoked a cigar during the 30 days preceding the survey, 71.2% had not eaten > or = 5 servings of fruits and vegetables during the day preceding the survey, and 81.0% had not attended physical education (PE) class daily. Comparing ALT-YRBS results with 1997 national YRBS results demonstrates that the prevalence of most risk behaviors is higher among students attending alternative high schools compared with students at regular high schools. Some risk behaviors are more common among certain sex and racial/ethnic subgroups of students. ALT-YRBS data can be used nationwide by health and education officials to improve policies and programs designed to reduce risk behaviors associated with the leading causes of morbidity and mortality among students attending alternative high schools.
10869876	Dyspnea is a devastating symptom in patients with advanced cancer. Unfortunately, very limited research has been done on the frequency and correlates of dyspnea in this particular patient population. The purpose of this prospective study was to assess the frequency of moderate to severe dyspnea and the correlates of dyspnea in a population of ambulatory terminally ill cancer patients. One hundred thirty-five consecutive patients attending a multidisciplinary pain clinic were tested for respiratory function (vital capacity, peak flow, maximal inspiratory pressure, and oxygen saturation). All patients gave their rating of dyspnea, anxiety, and fatigue/tiredness using visual analogue scales (VAS). Lung involvement by the tumor (primary or metastatic) was determined from the patient's chart. Moderate dyspnea occurred in 74/135 (55%) patients with terminal cancer. Lung involvement (r = 0.285, P = 0. 0009), anxiety (r = 0.306, P = 0.0003), fatigue/tiredness (r = 0.211, P = 0.0146), and vital capacity (r = -0.189, P = 0.0444) were significantly correlated with the intensity of dyspnea. Multivariate analysis demonstrated that lung involvement (P = 0.0016) and anxiety (P = 0.0027) were independently correlated with the intensity of dyspnea. In the subgroup of patients with moderate to severe dyspnea, multivariate analysis found anxiety (P = 0.0318) and maximal inspiratory pressure (P = 0.0187) to be independent correlates of the intensity of dyspnea. Dyspnea is a frequent symptom in patients with advanced cancer. The presence of cancer in the lungs, anxiety, and maximal inspiratory pressure are correlates of the intensity of dyspnea in this patient population. Possible treatments addressing low maximal inspiratory pressure and anxiety are needed, as well as further research in finding new correlates of dyspnea in advanced cancer patients.
12727039	The objectives of this study were twofold: (1) to explore and compare the symptom experience of seriously ill hospitalized cancer and noncancer patients near the end of life using the Memorial Symptom Assessment Scale (MSAS) and (2) to determine if the MSAS is a valid and useful measure of symptom distress for patients with noncancer conditions. This was a prospective cohort study of hospitalized patients with end-stage congestive heart disease, chronic pulmonary disease, cirrhosis, or metastatic cancer. Eligible patients were interviewed to ascertain symptom prevalence, severity and distress using the MSAS and levels of fatigue using the Piper Fatigue Scale (PFS). Sixty-six patients with metastatic cancer and 69 patients with end-stage disease were enrolled in the study. There was a significant difference in the prevalence of selected physical symptoms, but not psychological symptoms, between cancer and noncancer patients. There were no significant differences in symptom distress scores, a computed score of frequency, severity and distress, if the symptom was present. In both groups the principal components factor analysis with varimax rotation yielded one factor comprising psychological symptoms and a second factor comprising three subgroups of physical symptoms. Internal consistency was high for the psychological subscale (Cronbach alpha coefficients of 0.85 for the cancer group and 0.77 for the noncancer group) and for the physical subscale groupings, with coefficients ranging between 0.78 to 0.87. The symptom scores were significantly correlated with perceptions of fatigue. These findings show that both seriously ill cancer and noncancer patients experience symptom distress, and that the MSAS seems to be a reliable measure of symptom distress in noncancer patients, as well as with cancer patients.
8008037	Despite published guidelines for pain management, many patients with cancer have considerable pain and receive inadequate analgesia.
9477029	In a clinical follow-up study 42 patients were selected from an original sample of 335 individuals who had undergone extensive prosthetic treatment. The selection was done in accordance with a treatment satisfaction measure. The selected patients' appliances were classified in accordance with the California Dental Association (CDA) quality assessment system. Altogether, most of the new reconstructions were rated as satisfactory. The removable partial dentures had a somewhat higher share of non-acceptable appliances according to the CDA criteria. There was an association between the CDA categories and patient satisfaction. Using logistic regression analysis and knowing the CDA rating, we could correctly classify 67% of the patients with regard to the satisfaction measure. The satisfaction measure was modified on the basis of an interview, improving the model to 83% correctly classified. It was concluded that the technical quality of the prosthodontic treatment was associated with patient satisfaction.
7639882	Public health and medical care interventions have produced dramatic changes in the health of children in the United States. Emerging new morbidities such as behavioral and learning disorders, and child abuse and neglect, highlight the lack of an integrated system of health. Children's developmental vulnerability, dependency, and unique morbidities have been underemphasized in the organization and delivery of health care. The Andersen and Aday model of health care utilization is used to describe financial and nonfinancial barriers to care for children that include family characteristics and organizational characteristics of the health system. Case studies of immunization delivery, children with chronic illness, and mobile populations of children reveal the mismatch between the health care system and children's basic health needs. Integrated service models for high-risk populations of children represent an essential mechanism for coordinating the delivery of medical, developmental, educational, and social services needed by children and families. Universal, coordinated public health and medical services of adequate scope and quality should be assured for children through market and health system reform.
9592438	Migrant farmworkers are one of the most health care-impoverished populations in the United States. Mobility, hazardous occupations, cultural diversity, and low socioeconomic status place migrants, and particularly migrant children, at high risk for inadequate health care and preventable health problems. This article presents a synthesis of the existing research on migrant demographics, major health risks, and geographic, financial, and cultural barriers to health care access. Innovative nursing strategies to enhance access and improve the health of migrant children are explored. These include the use of lay community outreach workers, the creation of alternative health care delivery models, and the development of information tracking systems.
9361659	Bereaved family members are generally satisfied with life-sustaining treatment decisions. Their primary concerns are failures in communication and pain control. Discussions that focus on specific treatment decisions may not satisfy the real needs of dying patients and their families.
3352333	Although the quantity and, in many cases, the quality of research on the practitioner-patient interaction has improved over the last 10-15 years, many related topics remain largely unexplored. The relationship of the similarity of practitioner and patient preferences to treatment adherence has not been carefully investigated, either in a medical or dental setting. This paper presents a study of patient and practitioner preferences for a dental appointment, and assesses the impact of their similarity on patient satisfaction with the appointment and adherence to the recommended treatment regimen. Results indicate that the similarity of patient and dental student preferences for an appointment is a very significant predictor of patient satisfaction with the appointment, reported improvement in oral hygiene behavior, and actual improvement in objective dental health. Patient satisfaction was, in turn, an independent predictor of reported behavior change and objective improvement in dental health. Similarity of patient and practitioner preferences for appointments should be studied more carefully in future doctor- and dentist-patient interaction research, as it is a critical variable for understanding how the interaction experience is translated into patient behavior.
9854692	Priority health-risk behaviors, which contribute to the leading causes of mortality and morbidity among youth and adults, often are established during youth, extend into adulthood, and are interrelated. The Youth Risk Behavior Surveillance System (YRBSS) monitors six categories of priority health-risk behaviors among youth and young adults--behaviors that contribute to unintentional and intentional injuries; tobacco use; alcohol and other drug use; sexual behaviors that contribute to unintended pregnancy and sexually transmitted diseases (STDs) (including human immunodeficiency virus [HIV] infection); unhealthy dietary behaviors; and physical inactivity. The YRBSS includes a national school-based survey conducted by the Centers for Disease Control and Prevention as well as state, territorial, and local school-based surveys conducted by education and health agencies. This report summarizes results from the national survey, 33 state surveys, 3 territorial surveys, and 17 local surveys conducted among high school students from February through May 1997. In the United States, 73% of all deaths among youth and young adults 10-24 years of age result from only four causes: motor vehicle crashes, other unintentional injuries, homicide, and suicide. Results from the national 1997 YRBSS demonstrate that many high school students engage in behaviors that increase their likelihood of death from these four causes--19.3% had rarely or never worn a seat belt; during the 30 days preceding the survey, 36.6% had ridden with a driver who had been drinking alcohol; 18.3% had carried a weapon during the 30 days preceding the survey; 50.8% had drunk alcohol during the 30 days preceding the survey; 26.2% had used marijuana during the 30 days preceding the survey; and 7.7% had attempted suicide during the 12 months preceding the survey. Substantial morbidity among school-age youth, young adults, and their children also result from unintended pregnancies and STDs, including HIV infection. YRBSS results indicate that in 1997, 48.4% of high school students had ever had sexual intercourse; 43.2% of sexually active students had not used a condom at last sexual intercourse; and 2.1% had ever injected an illegal drug. Of all deaths and substantial morbidity among adults greater than or equal to 25 years of age, 67% result from two causes--cardiovascular disease and cancer. Most of the risk behaviors associated with these causes of death are initiated during adolescence. In 1997, 36.4% of high school students had smoked cigarettes during the 30 days preceding the survey; 70.7% had not eaten five or more servings of fruits and vegetables during the day preceding the survey; and 72.6% had not attended physical education class daily. These YRBSS data are already being used by health and education officials to improve national, state, and local policies and programs to reduce risks associated with the leading causes of morbidity and mortality. YRBSS data also are being used to measure progress toward achieving 21 national health objectives and one of the eight National Education Goals.
16466343	The objective of this study was to determine the association between continuity of care and emergency room visits/hospital care for patients with asthma. A population-based study was conducted using administrative healthcare datasets obtained from Alberta Health and Wellness, Alberta, Canada. The 4-year study period extended from April 1, 1996 to March 31, 2000, and took place at the Palliser Health Region in Alberta, Canada, which has a population of 88,000 people. A population-based sample of 2774 patients, diagnosed with asthma between ages 5 and 45 with two or more office visits for asthma and who lived in the Palliser Health Region for 2 consecutive years during the study period, was studied. The main outcome measure was the association of continuity of care with hospitalizations and emergency room visits for patients with asthma. Continuity of care was the proportion of total physician visits made to the most frequently visited physician. High continuity of care was associated with a decreased risk of an emergency visit (OR = 0.24: 95% CI 0.19-0.29), number of emergency visits (RR = 0.37; 95% CI 0.32-0.42), decreased risk of number of hospitalizations (RR = 0.69; 95% CI 0.54-0.89), and total days in hospital (average difference = 0.77; 95% CI 0.63-0.95), but not with ever hospitalized. High continuity of care was associated with a 60%-75% reduction in emergency room visits and an approximate 25% reduction in number of hospitalizations in patients with asthma. Interventions to improve continuity of care could have the potential to improve care and reduce cost.
16651291	Black children are more likely to have asthma and to experience ED visits for asthma, compared with otherwise comparable white children, and these racial disparities cannot be explained by differences in measurable child or family characteristics. These results suggest that racial disparities in asthma continue to pose risks for black children, and they point to the need for additional research into potential explanations and remedies.
12350182	Unsolicited patient complaints captured and recorded by a medical group are positively associated with physicians' risk management experiences.
15173469	National results using 4 complementary composite quality measures confirm the need for improving the quality of preventive and developmental services for young children in the United States. The 4 measures identify areas of care and subgroups of children for whom improvements in quality are most needed. The measures provide a parsimonious yet comprehensive assessment across distinct health supervision topics and 4 essential aspects of preventive and developmental services. Until valid measures of outcomes of preventive and developmental services are identified or 1 single process of care measure is shown to be highly predictive of these outcomes, assessing multiple aspects of recommended care will be necessary to assess performance of health care providers or systems of care.
